,network_age,Churn_Probability
3,139,0.18979773605133077
7,443,0.04364970155965711
11,1036,0.024456413747753897
29,1552,0.05823840231590773
32,1872,0.19646400945892567
37,2147,0.18159788117099898
40,2159,0.18967898499738198
41,2161,0.176256523707101
51,2501,0.011620891152054077
52,2615,0.18079703757501603
57,2750,0.04232548321564352
58,2848,0.1709141091108
63,3181,0.1966672030782974
68,3533,0.09233929941870632
69,3621,0.14730901809519126
70,3651,0.19167439446722437
80,4073,0.007825080652970044
86,4252,0.17032223930112628
88,4681,6.265619272360091e-07
89,4792,0.1492970615530981
90,4870,0.1244937496733044
91,5374,0.13173314889518584
97,2362,0.025026000104401425
98,4205,0.14682974079301786
108,2713,1.8211072019088422e-05
110,2290,0.15626387073706283
111,126,0.19739810601830954
114,3547,0.11037894618363928
116,3263,0.07865788353143252
121,3805,0.14011203962666735
122,3899,0.17425036922910345
144,403,0.16165316009270048
154,438,0.11699315197255573
155,458,0.07017673251203546
158,475,0.18702272995001618
170,512,0.1341252640134403
171,517,0.11455710914767965
175,554,0.05650177917308167
181,594,0.009631069074265938
186,636,0.06257720619988004
198,767,0.04560492413643428
217,1056,0.002350513600771845
220,1071,0.16867611340762068
222,1089,0.10812118332044461
225,1106,0.1311217068530291
227,1139,0.19997358151890138
229,1165,0.17417780891309703
230,1168,0.07115730259768349
236,1249,0.047031907449490276
249,1370,0.11668958013629245
258,1429,0.1707824870990593
260,1452,0.02462256023145042
263,1472,0.10586187483379673
264,1482,0.13330082089302378
272,1523,0.15776620394136015
274,1564,0.1062916731541087
276,1589,0.0859108022530411
279,1621,0.04914199845477851
280,1622,0.025383896295553134
285,1669,0.16273363890965745
286,1670,0.1759600203789595
289,1685,0.11314627054503161
290,1686,0.18428953906777135
293,1743,0.11184055287930343
297,1772,0.09558006440738029
298,1775,0.05239214049709646
301,1792,0.1899289185218702
306,1835,0.031441581714705964
323,1977,0.04725559774458796
325,1994,0.16208673303378424
329,2033,0.13000632102886264
330,2040,0.16050376590044227
339,2106,0.11063447164525894
340,2116,0.042524799532946585
343,2139,0.1869329796354073
348,2185,0.11909076132367231
355,2245,0.1986469627323325
360,2300,0.15985365783101735
361,2304,0.0209102194043748
366,2394,0.010699490500011517
367,2399,0.0386202465983961
377,2480,0.145022083130524
381,2533,0.1538187867101007
387,2585,0.10277252220370128
392,2637,0.07428117400649016
396,2668,0.053947190180900405
398,2673,0.01332407576800182
401,2692,0.10060612626679521
402,2696,0.12165488447455743
404,2707,0.09613020362782507
406,2760,0.15001988332964483
411,2829,0.15667385999193986
414,2872,0.18542388454570258
422,3048,0.1458183382786097
423,3060,0.07121154446827563
425,3096,0.0658598778398172
427,3098,0.1790212278790665
429,3155,0.15113259878864205
435,3215,0.024583116038498214
437,3265,0.12680017211775746
441,3279,0.1758303909221792
442,3299,0.06929890696676606
445,3326,0.08909540414887843
447,3341,0.19561044089177865
448,3382,0.15822958195851203
453,3483,0.08699847697714456
454,3497,0.17731008586940722
457,3509,0.029621909430601334
458,3515,0.16519484337930937
460,3566,0.11769805591990835
463,3612,0.002899343511491352
466,3657,0.014283542343049706
471,3689,0.18380996891149895
472,3700,0.11099934260606892
476,3705,0.17982375903170714
477,3705,0.13581176708993853
481,3784,0.0012820819518937435
482,3794,0.1089270916908482
483,3801,0.17498557350547325
486,3831,0.09829342188486156
488,3840,0.15645572180080133
494,3887,0.08085519327855761
495,3891,0.004289483946580789
497,3920,0.1135952730191692
498,3955,0.1803755318513283
499,3962,0.09237855603706958
501,4027,0.0220178036809892
502,4038,0.12777536574283613
503,4075,0.077592381974625
504,4083,0.009972334804124528
509,4158,0.09048261928787195
510,4190,0.040992211756723664
511,4192,0.16120952841088254
512,4192,0.08035275505267757
513,4222,0.08599617714103597
515,4236,0.19784124398784117
516,4238,0.17906024033037596
517,4631,0.003298765329147747
519,4862,0.11937874361872694
521,4865,0.04713467472433818
522,4866,0.10738536469745405
524,4869,0.008711425641039943
525,5334,0.1397902676975295
526,5346,0.05286295530615764
527,5349,0.15904990949201087
529,5363,0.07140164406769794
536,102,0.19858482739523245
555,131,0.15591774168909847
556,132,0.14423502548863773
562,135,0.05430083810120591
565,137,0.14724415302782246
568,138,0.16358978517817652
579,150,0.008097858230090097
583,151,0.19639407233673833
585,152,0.1612677446989166
587,155,0.14736077745295403
607,191,0.1770090311467437
628,345,0.09709690352530186
648,441,0.16413113843722119
651,447,0.19171634696462267
657,480,0.15429919832900105
672,591,0.002648672555478812
676,626,0.1194317954370647
677,2140,0.11932128281551187
690,570,0.01268936584637566
692,666,0.12131627126046976
695,4061,0.014878355045165983
708,125,0.1711846957504237
715,133,0.047912242982178777
717,137,0.021786442736770762
718,137,0.06884913012744548
737,160,0.0239151778978735
738,162,0.130171681048245
746,180,0.1204963419165116
757,206,0.01168339125743199
762,212,0.043140557704484106
774,233,0.012714665882140534
780,253,0.0389082533747288
787,272,0.03741785116534546
788,278,0.05024587367892868
791,296,0.13207426951604737
792,297,0.05389446197539402
799,322,0.16317780704753287
824,452,0.15821482382435884
833,626,0.1190234198156738
855,2024,0.07583442218936876
859,2178,0.0797027467113328
866,3722,0.05084897476295258
869,4158,0.15302727279894737
870,4252,0.1639706349492378
873,4876,0.10055008209874117
874,5349,0.16689949894370099
884,103,0.15251260976617245
951,142,0.1958611076848027
973,207,0.18947692090503582
980,256,0.1935378033393876
996,2267,0.16661639017890578
998,2471,0.04498591327431031
1005,3706,0.16975585477948488
1007,4591,0.08375556383651778
1008,4813,0.06520678761662957
1044,670,0.05598700536463219
1045,679,0.1881357684693972
1052,830,0.012415660565475248
1056,864,0.07683602371664641
1058,890,0.11493546362627166
1071,983,0.06343315199799139
1074,1010,0.1257020091627423
1076,1018,0.15328337958598745
1094,1257,0.11679030734160176
1149,1972,0.16034123378324813
1168,2273,0.11743890770070693
1171,2319,0.19445065138105605
1196,3610,0.04545341224810025
1203,4118,0.17246041917107469
1211,2131,0.139218495362155
1216,4871,0.11623339491922573
1222,2256,0.10701497403769913
1227,2741,0.19250182484895415
1228,2824,0.09655024151114928
1235,414,0.09836139347039757
1244,1965,0.02613048160122702
1248,3345,0.1777092797212842
1249,3614,0.19863874724496813
1254,1212,0.11352158526618544
1267,192,0.14847325276742426
1274,314,0.19604026590880375
1275,423,0.012498827207314918
1276,439,0.03472819707658858
1315,1192,0.05968712883391241
1316,1192,0.012316014766094821
1327,1618,0.19188231653166216
1330,1706,0.014741943209867997
1335,2009,0.1991177759642607
1339,2143,0.18529809400659775
1346,2471,0.05840754006964943
1350,2598,0.18829466085660476
1352,2747,0.14606396856376966
1354,2866,0.008072292868773074
1357,3482,0.05843609881641137
1365,4851,0.09694410966746637
1369,731,0.19341776128146215
1374,793,0.03823953081871421
1391,1152,0.013164891649899953
1394,2434,0.11416771752054686
1395,4084,0.01776855221975291
1396,3804,0.00016623039728263546
1398,4846,0.0780436083157549
1416,3685,0.05607019612442132
1417,4136,0.14679046345262176
1431,1796,0.11123214431050046
1435,415,0.14895955289218107
1438,435,0.15775602167907782
1440,571,0.15426695753499556
1457,571,0.16646247379685414
1468,862,0.15135234941257228
1472,959,0.17909305045259213
1485,1333,0.1733906716768784
1487,1356,0.10567391387832664
1489,1361,0.09694096530163648
1505,1575,0.16347586120496002
1508,1659,0.0004724794182461916
1519,1964,0.0016768505167927814
1521,2073,0.09644109430830519
1525,2161,0.04121541862683764
1529,2346,0.17847010330845633
1532,2353,0.10830963317518313
1535,2392,0.061156366237534766
1544,2724,0.19893747858179023
1548,3148,0.18410356385271676
1550,3324,0.1114479149724147
1551,3639,0.10034436150064378
1553,3670,0.09178029346078931
1554,3677,0.10483410276099919
1558,3960,0.19229351320724614
1559,3978,0.11388034541225471
1560,4010,0.1820114450228391
1563,4635,1.990611381268257e-05
1565,4874,0.13466201771460998
1575,462,0.07405490600424297
1586,761,0.007704520545162682
1593,869,0.09685291158762165
1599,954,0.1608646276164908
1602,997,0.18805677626520131
1613,1410,0.12405330167329863
1622,2037,0.11393885093622101
1635,3419,0.12540885491748072
1637,3691,0.15355166394829864
1639,4155,0.09227074186980015
1640,5344,0.05037471415116143
1651,851,0.0004546087792347318
1666,1332,0.15838746841463863
1668,1359,0.12527016621012407
1677,1427,0.08726950825882213
1683,1548,0.16731143758012335
1690,1702,0.028803791693066596
1695,2004,0.1799283856583857
1698,2299,0.0897419114248366
1704,3860,0.19486233275065482
1705,3882,0.0979862167126228
1707,4155,0.13097469005772872
1714,4637,0.0634404584426013
1716,3085,0.18024965319758932
1719,2796,0.1690032637352901
