ID,network_age,Churn_Probability
3,139,0.189797736
7,443,0.043649702
11,1036,0.024456414
29,1552,0.058238402
32,1872,0.196464009
37,2147,0.181597881
40,2159,0.189678985
41,2161,0.176256524
51,2501,0.011620891
52,2615,0.180797038
57,2750,0.042325483
58,2848,0.170914109
63,3181,0.196667203
68,3533,0.092339299
69,3621,0.147309018
70,3651,0.191674394
80,4073,0.007825081
86,4252,0.170322239
88,4681,6.27E-07
89,4792,0.149297062
90,4870,0.12449375
91,5374,0.131733149
97,2362,0.025026
98,4205,0.146829741
108,2713,1.82E-05
110,2290,0.156263871
111,126,0.197398106
114,3547,0.110378946
116,3263,0.078657884
121,3805,0.14011204
122,3899,0.174250369
144,403,0.16165316
154,438,0.116993152
155,458,0.070176733
158,475,0.18702273
170,512,0.134125264
171,517,0.114557109
175,554,0.056501779
181,594,0.009631069
186,636,0.062577206
198,767,0.045604924
217,1056,0.002350514
220,1071,0.168676113
222,1089,0.108121183
225,1106,0.131121707
227,1139,0.199973582
229,1165,0.174177809
230,1168,0.071157303
236,1249,0.047031907
249,1370,0.11668958
258,1429,0.170782487
260,1452,0.02462256
263,1472,0.105861875
264,1482,0.133300821
272,1523,0.157766204
274,1564,0.106291673
276,1589,0.085910802
279,1621,0.049141998
280,1622,0.025383896
285,1669,0.162733639
286,1670,0.17596002
289,1685,0.113146271
290,1686,0.184289539
293,1743,0.111840553
297,1772,0.095580064
298,1775,0.05239214
301,1792,0.189928919
306,1835,0.031441582
323,1977,0.047255598
325,1994,0.162086733
329,2033,0.130006321
330,2040,0.160503766
339,2106,0.110634472
340,2116,0.0425248
343,2139,0.18693298
348,2185,0.119090761
355,2245,0.198646963
360,2300,0.159853658
361,2304,0.020910219
366,2394,0.010699491
367,2399,0.038620247
377,2480,0.145022083
381,2533,0.153818787
387,2585,0.102772522
392,2637,0.074281174
396,2668,0.05394719
398,2673,0.013324076
401,2692,0.100606126
402,2696,0.121654884
404,2707,0.096130204
406,2760,0.150019883
411,2829,0.15667386
414,2872,0.185423885
422,3048,0.145818338
423,3060,0.071211544
425,3096,0.065859878
427,3098,0.179021228
429,3155,0.151132599
435,3215,0.024583116
437,3265,0.126800172
441,3279,0.175830391
442,3299,0.069298907
445,3326,0.089095404
447,3341,0.195610441
448,3382,0.158229582
453,3483,0.086998477
454,3497,0.177310086
457,3509,0.029621909
458,3515,0.165194843
460,3566,0.117698056
463,3612,0.002899344
466,3657,0.014283542
471,3689,0.183809969
472,3700,0.110999343
476,3705,0.179823759
477,3705,0.135811767
481,3784,0.001282082
482,3794,0.108927092
483,3801,0.174985574
486,3831,0.098293422
488,3840,0.156455722
494,3887,0.080855193
495,3891,0.004289484
497,3920,0.113595273
498,3955,0.180375532
499,3962,0.092378556
501,4027,0.022017804
502,4038,0.127775366
503,4075,0.077592382
504,4083,0.009972335
509,4158,0.090482619
510,4190,0.040992212
511,4192,0.161209528
512,4192,0.080352755
513,4222,0.085996177
515,4236,0.197841244
516,4238,0.17906024
517,4631,0.003298765
519,4862,0.119378744
521,4865,0.047134675
522,4866,0.107385365
524,4869,0.008711426
525,5334,0.139790268
526,5346,0.052862955
527,5349,0.159049909
529,5363,0.071401644
536,102,0.198584827
555,131,0.155917742
556,132,0.144235025
562,135,0.054300838
565,137,0.147244153
568,138,0.163589785
579,150,0.008097858
583,151,0.196394072
585,152,0.161267745
587,155,0.147360777
607,191,0.177009031
628,345,0.097096904
648,441,0.164131138
651,447,0.191716347
657,480,0.154299198
672,591,0.002648673
676,626,0.119431795
677,2140,0.119321283
690,570,0.012689366
692,666,0.121316271
695,4061,0.014878355
708,125,0.171184696
715,133,0.047912243
717,137,0.021786443
718,137,0.06884913
737,160,0.023915178
738,162,0.130171681
746,180,0.120496342
757,206,0.011683391
762,212,0.043140558
774,233,0.012714666
780,253,0.038908253
787,272,0.037417851
788,278,0.050245874
791,296,0.13207427
792,297,0.053894462
799,322,0.163177807
824,452,0.158214824
833,626,0.11902342
855,2024,0.075834422
859,2178,0.079702747
866,3722,0.050848975
869,4158,0.153027273
870,4252,0.163970635
873,4876,0.100550082
874,5349,0.166899499
884,103,0.15251261
951,142,0.195861108
973,207,0.189476921
980,256,0.193537803
996,2267,0.16661639
998,2471,0.044985913
1005,3706,0.169755855
1007,4591,0.083755564
1008,4813,0.065206788
1044,670,0.055987005
1045,679,0.188135768
1052,830,0.012415661
1056,864,0.076836024
1058,890,0.114935464
1071,983,0.063433152
1074,1010,0.125702009
1076,1018,0.15328338
1094,1257,0.116790307
1149,1972,0.160341234
1168,2273,0.117438908
1171,2319,0.194450651
1196,3610,0.045453412
1203,4118,0.172460419
1211,2131,0.139218495
1216,4871,0.116233395
1222,2256,0.107014974
1227,2741,0.192501825
1228,2824,0.096550242
1235,414,0.098361393
1244,1965,0.026130482
1248,3345,0.17770928
1249,3614,0.198638747
1254,1212,0.113521585
1267,192,0.148473253
1274,314,0.196040266
1275,423,0.012498827
1276,439,0.034728197
1315,1192,0.059687129
1316,1192,0.012316015
1327,1618,0.191882317
1330,1706,0.014741943
1335,2009,0.199117776
1339,2143,0.185298094
1346,2471,0.05840754
1350,2598,0.188294661
1352,2747,0.146063969
1354,2866,0.008072293
1357,3482,0.058436099
1365,4851,0.09694411
1369,731,0.193417761
1374,793,0.038239531
1391,1152,0.013164892
1394,2434,0.114167718
1395,4084,0.017768552
1396,3804,0.00016623
1398,4846,0.078043608
1416,3685,0.056070196
1417,4136,0.146790463
1431,1796,0.111232144
1435,415,0.148959553
1438,435,0.157756022
1440,571,0.154266958
1457,571,0.166462474
1468,862,0.151352349
1472,959,0.17909305
1485,1333,0.173390672
1487,1356,0.105673914
1489,1361,0.096940965
1505,1575,0.163475861
1508,1659,0.000472479
1519,1964,0.001676851
1521,2073,0.096441094
1525,2161,0.041215419
1529,2346,0.178470103
1532,2353,0.108309633
1535,2392,0.061156366
1544,2724,0.198937479
1548,3148,0.184103564
1550,3324,0.111447915
1551,3639,0.100344362
1553,3670,0.091780293
1554,3677,0.104834103
1558,3960,0.192293513
1559,3978,0.113880345
1560,4010,0.182011445
1563,4635,1.99E-05
1565,4874,0.134662018
1575,462,0.074054906
1586,761,0.007704521
1593,869,0.096852912
1599,954,0.160864628
1602,997,0.188056776
1613,1410,0.124053302
1622,2037,0.113938851
1635,3419,0.125408855
1637,3691,0.153551664
1639,4155,0.092270742
1640,5344,0.050374714
1651,851,0.000454609
1666,1332,0.158387468
1668,1359,0.125270166
1677,1427,0.087269508
1683,1548,0.167311438
1690,1702,0.028803792
1695,2004,0.179928386
1698,2299,0.089741911
1704,3860,0.194862333
1705,3882,0.097986217
1707,4155,0.13097469
1714,4637,0.063440458
1716,3085,0.180249653
1719,2796,0.169003264
